post_id,total_reactions,top_reactions
559754347978102,674,"Like,Love,Sad"
558710738082463,156,"Like,Haha,Love"
558166551470215,10,"Like,Wow"
558045654815638,231,"Like,Haha,Wow"
557978181489052,86,"Like,Haha"
557915258162011,108,"Like,Haha,Sad"
557634674856736,71,"Like,Love,Haha"
557575648195972,136,"Like,Haha,Love"
557369951549875,1.1K,"Like,Love,Haha"
557250968228440,246,"Like,Sad,Love"
557041601582710,920,"Like,Sad,Love"
556806688272868,209,"Like,Haha,Love"
556676784952525,2K,"Like,Haha,Love"
556422558311281,160,"Like,Haha"
556279574992246,316,"Like,Love,Sad"
556173675002836,282,"Like,Haha,Wow"
554572828496254,605,"Like,Love,Sad"
554055268548010,456,"Like,Love,Haha"
553512185268985,290,"Like,Love,Haha"
553227545297449,547,"Like,Wow,Love"
553120398641497,214,"Like,Haha,Love"
552874261999444,36,"Like,Love,Haha"
552735138680023,271,"Like,Wow,Haha"
552347435385460,118,"Like,Love,Haha"
551693878784149,61,"Like,Haha,Love"
551654145454789,94,"Like,Haha,Love"
551242318829305,186,"Like,Love"
551188142168056,205,"Like,Haha,Love"
551166812170189,355,"Like,Haha,Love"
551093342177536,198,"Like,Haha,Love"
551051898848347,405,"Like,Haha,Love"
550616555558548,123,"Like,Haha,Sad"
549788848974652,265,"Like,Haha,Sad"
549315009022036,35,"Like,Haha,Sad"
549243269029210,190,"Like,Love,Sad"
549205645699639,225,"Like,Haha,Sad"
549125362374334,254,"Like,Haha,Love"
549069429046594,78,"Like,Love"
548734375746766,2.5K,"Like,Haha,Wow"
547301405890063,743,"Like,Haha,Love"
546955249258012,144,"Like,Sad,Haha"
546306279322909,303,"Like,Haha,Love"
546091689344368,69,"Like,Haha,Wow"
545807149372822,166,"Like,Love,Haha"
545771919376345,580,"Like,Haha,Sad"
545698496050354,418,"Like,Haha,Sad"
545263716093832,106,"Like,Love,Haha"
545213746098829,336,"Like,Love,Wow"
545076956112508,92,"Like,Love,Sad"
544919136128290,365,"Like,Haha,Sad"
544813246138879,101,"Like,Haha,Sad"
544787769474760,307,"Like,Haha,Love"
544738612813009,95,"Like,Haha,Wow"
544707789482758,235,"Like,Love,Wow"
544619796158224,66,"Like,Haha,Wow"
544573976162806,145,"Like,Love,Haha"
544160586204145,702,"Like,Haha,Love"
544121216208082,58,"Like,Haha"
543543946265809,65,"Like,Haha"
543527792934091,19,"Like,Haha,Love"
543471902939680,36,"Like,Haha"
543455109608026,121,"Like,Haha,Love"
543418689611668,514,"Like,Haha,Love"
543331862953684,105,"Like,Haha,Love"
543308449622692,159,"Like,Sad,Haha"
543293186290885,184,"Like,Haha,Love"
543269202959950,33,Like
543255366294667,433,"Like,Love,Haha"
543233932963477,43,"Like,Love"
543213736298830,6,"Like,Love"
543194789634058,388,"Like,Haha,Love"
543083052978565,75,"Like,Haha,Love"
543011466319057,19,"Like,Haha"
543002969653240,47,"Like,Sad,Wow"
542969776323226,61,"Like,Haha,Sad"
542937512993119,114,"Like,Haha"
542932962993574,8,"Like,Haha"
542928516327352,37,"Like,Haha"
542893482997522,5,Like
542888382998032,423,"Angry,Like,Sad"
542845869668950,123,"Like,Love"
542805526339651,381,"Like,Haha,Wow"
542795306340673,27,"Like,Love,Angry"
542759009677636,22,"Like,Haha,Love"
542747523012118,33,"Like,Haha"
542742459679291,469,"Like,Love,Sad"
542732073013663,39,"Like,Haha,Sad"
542722066347997,11,"Like,Sad"
542716649681872,2,Like
542701076350096,270,"Like,Love"
542696336350570,9,Like
