post_id,total_reactions,top_reactions
2616963715246717,67,"Sad,Like,Love"
2616958888580533,108,"Like,Love,Haha"
2616943835248705,5,Like
2616940461915709,122,"Like,Sad,Love"
2616933385249750,383,"Like,Haha,Sad"
2616927151917040,41,"Like,Haha,Love"
2616192265323862,95,"Like,Haha,Sad"
2616188311990924,354,"Angry,Like,Sad"
2610849995858089,114,"Like,Haha,Wow"
2610847369191685,768,"Like,Love,Haha"
2615046072105148,9,"Like,Love,Haha"
2615008658775556,24,"Like,Haha,Wow"
2610846042525151,106,"Like,Sad,Love"
2610838972525858,43,"Like,Haha,Love"
2610827275860361,254,"Love,Like"
2610823272527428,250,"Sad,Like,Angry"
2610821965860892,123,"Like,Love"
2613501932259562,90,"Like,Love,Wow"
2610818995861189,271,"Like,Sad,Haha"
2610818412527914,89,"Haha,Like,Angry"
2613348945608194,105,"Like,Love,Wow"
2610728495870239,223,"Like,Haha,Love"
2610716059204816,41,"Like,Haha,Sad"
2610710942538661,101,"Like,Haha,Love"
2610705795872509,105,"Like,Sad,Love"
2610661415876947,76,"Sad,Like,Love"
2610650539211368,117,"Angry,Like,Haha"
2610636665879422,63,"Like,Love,Wow"
2610397689236653,72,"Like,Sad,Haha"
2610397475903341,247,"Sad,Like,Haha"
2610396115903477,302,"Like,Haha,Love"
2610395702570185,135,"Like,Sad,Love"
2610394145903674,155,"Like,Sad,Haha"
2609241762685579,102,"Like,Haha,Sad"
2609240742685681,19,"Sad,Like"
2609240476019041,77,"Like,Love,Haha"
2609240122685743,89,"Like,Love,Haha"
2609238969352525,74,"Like,Haha,Sad"
2606842122925543,36,"Like,Sad,Haha"
2606840666259022,96,"Like,Sad,Love"
2606840356259053,82,"Like,Sad,Haha"
2606839859592436,293,"Angry,Like,Haha"
2606839019592520,50,"Like,Sad,Love"
2606837752925980,188,"Like,Sad,Wow"
2606837042926051,150,"Like,Haha,Love"
2606834812926274,50,"Like,Haha,Love"
2606831829593239,91,"Like,Sad,Love"
2606831316259957,480,"Like,Sad,Love"
2606829989593423,151,"Haha,Like,Sad"
2606827112927044,49,"Like,Love,Haha"
