post_id,total_reactions,top_reactions
1339548822839108,93,"Like,Haha,Sad"
1339547366172587,56,"Like,Love,Sad"
1339547109505946,261,"Like,Haha,Sad"
1339003702893620,54,"Like,Haha,Love"
1339002902893700,86,"Like,Sad"
1339001876227136,1.3K,"Like,Haha,Sad"
1339001269560530,102,"Like,Haha,Love"
1339000599560597,13,"Like,Haha"
1338999986227325,77,"Like,Love,Haha"
1337173696409954,42,"Like,Haha,Wow"
1336635103130480,191,"Like,Haha,Love"
1335422613251729,791,"Like,Haha,Sad"
1335421323251858,519,"Like,Haha,Sad"
1335420933251897,20,"Like,Haha"
1335419133252077,30,"Like,Sad"
1335417826585541,992,"Like,Haha,Sad"
1335417383252252,84,"Like,Haha,Love"
1335416729918984,130,"Like,Love,Haha"
1335413823252608,371,"Like,Sad,Haha"
1335413419919315,64,"Like,Haha,Love"
1335176143276376,16,"Like,Haha"
1335168396610484,699,"Like,Haha,Sad"
1335149009945756,78,"Like,Haha,Love"
1335148503279140,19,"Like,Sad"
1335147856612538,16,"Like,Sad"
1334364083357582,132,"Like,Sad,Haha"
1334363206691003,312,"Like,Haha,Sad"
1333755306751793,31,"Like,Haha"
1329775577149766,5,Like
1329775260483131,315,"Like,Haha,Love"
1329774863816504,953,"Like,Haha,Love"
